cafe_name,점수_심미성,리뷰수_심미성,점수_개방성,리뷰수_개방성,점수_감각적 경험,리뷰수_감각적 경험,점수_접근성,리뷰수_접근성,점수_쾌적성,리뷰수_쾌적성,점수_활동성,리뷰수_활동성,점수_상호작용성,리뷰수_상호작용성,점수_상징성,리뷰수_상징성,점수_기억 및 선호,리뷰수_기억 및 선호,점수_지역 정체성,리뷰수_지역 정체성,점수_심미성_calc,리뷰수_심미성_calc,점수_개방성_calc,리뷰수_개방성_calc,점수_감각적 경험_calc,리뷰수_감각적 경험_calc,점수_접근성_calc,리뷰수_접근성_calc,점수_쾌적성_calc,리뷰수_쾌적성_calc,점수_활동성_calc,리뷰수_활동성_calc,점수_상호작용성_calc,리뷰수_상호작용성_calc,점수_상징성_calc,리뷰수_상징성_calc,점수_기억 및 선호_calc,리뷰수_기억 및 선호_calc,점수_지역 정체성_calc,리뷰수_지역 정체성_calc,Wi_심미성,Wi_개방성,Wi_감각적 경험,Wi_접근성,Wi_쾌적성,Wi_활동성,Wi_상호작용성,Wi_상징성,Wi_기억 및 선호,Wi_지역 정체성,종합_장소성_점수_Mu,요인_점수_표준편차_Sigma,강점_요인(+df+),약점_요인(-df-),Final_PlaceScore_Summary
공감뜨락 동대문구 청량리동,0.5,0,0.5,0,0.9932796359062196,1,0.9761585593223572,1,0.9942810535430908,1,0.4004747569561004,4,0.5,0,0.5,0,0.0167713165283203,1,0.5,0,0.5,0,0.5,0,0.9932796359062196,1,0.9761585593223572,1,0.9942810535430908,1,0.4004747569561004,4,0.5,0,0.5,0,0.0167713165283203,1,0.5,0,0.0,0.0,0.125,0.125,0.125,0.5,0.0,0.0,0.125,0.0,0.5727986991405487,0.2966767226019469,"감각적 경험, 접근성, 쾌적성","활동성, 기억 및 선호","[0.573 ± 0.297, +3, -2]"
공감마켓정카페 도봉구 창4동,0.9944720506668092,5,0.994175350666046,5,0.994512379169464,6,0.994456261396408,5,0.9927755693594614,6,0.9940170901162284,7,0.9942046801249186,3,0.5,0,0.9941143327289156,9,0.9819820523262024,2,0.9944720506668092,5,0.994175350666046,5,0.994512379169464,6,0.994456261396408,5,0.9927755693594614,6,0.9940170901162284,7,0.9942046801249186,3,0.5,0,0.9941143327289156,9,0.9819820523262024,2,0.1041666666666666,0.1041666666666666,0.125,0.1041666666666666,0.125,0.1458333333333333,0.0625,0.0,0.1875,0.0416666666666666,0.9935619328171016,0.1478684847557788,,,"[0.994 ± 0.148, +0, -0]"
공드린 서대문구 연희동,0.994474232196808,2,0.9943817555904388,1,0.9939522643884025,3,0.5,0,0.9944152683019638,2,0.994499683380127,1,0.994499683380127,1,0.5,0,0.9935076435407004,3,0.9914239048957824,1,0.994474232196808,2,0.9943817555904388,1,0.9939522643884025,3,0.5,0,0.9944152683019638,2,0.994499683380127,1,0.994499683380127,1,0.5,0,0.9935076435407004,3,0.9914239048957824,1,0.1428571428571428,0.0714285714285714,0.2142857142857142,0.0,0.1428571428571428,0.0714285714285714,0.0714285714285714,0.0,0.2142857142857142,0.0714285714285714,0.993925982287952,0.1975597044943975,,,"[0.994 ± 0.198, +0, -0]"
공음 은평구 불광1동,0.9893436431884766,5,0.989443038191114,7,0.8427459262311459,16,0.803689684186663,7,0.9214799574443272,14,0.7777031702654702,7,0.9884869754314424,2,0.5,0,0.861538028717041,10,0.9444889553955624,7,0.9893436431884766,5,0.989443038191114,7,0.8427459262311459,16,0.803689684186663,7,0.9214799574443272,14,0.7777031702654702,7,0.9884869754314424,2,0.5,0,0.861538028717041,10,0.9444889553955624,7,0.0666666666666666,0.0933333333333333,0.2133333333333333,0.0933333333333333,0.1866666666666666,0.0933333333333333,0.0266666666666666,0.0,0.1333333333333333,0.0933333333333333,0.8870800081888834,0.1416757720752079,"심미성, 개방성, 상호작용성, 지역 정체성","접근성, 활동성","[0.887 ± 0.142, +4, -2]"
공차 관악구 낙성대동,0.5,0,0.9873812794685364,2,0.9873812794685364,2,0.9873812794685364,2,0.6601152420043945,3,0.9839062094688416,3,0.9873812794685364,2,0.5,0,0.4992612600326538,2,0.5,0,0.5,0,0.9873812794685364,2,0.9873812794685364,2,0.9873812794685364,2,0.6601152420043945,3,0.9839062094688416,3,0.9873812794685364,2,0.5,0,0.4992612600326538,2,0.5,0,0.0,0.125,0.125,0.125,0.1875,0.1875,0.125,0.0,0.125,0.0,0.8643523193895817,0.2318834746844795,"개방성, 감각적 경험, 접근성, 활동성, 상호작용성","쾌적성, 기억 및 선호","[0.864 ± 0.232, +5, -2]"
공차 광진구 구의2동,0.986347883939743,2,0.8070717215538025,5,0.9914632439613342,1,0.6752959589163462,6,0.8250735998153687,6,0.6752959589163462,6,0.5,0,0.5,0,0.9929557740688324,2,0.5,0,0.986347883939743,2,0.8070717215538025,5,0.9914632439613342,1,0.6752959589163462,6,0.8250735998153687,6,0.6752959589163462,6,0.5,0,0.5,0,0.9929557740688324,2,0.5,0,0.0714285714285714,0.1785714285714285,0.0357142857142857,0.2142857142857142,0.2142857142857142,0.2142857142857142,0.0,0.0,0.0714285714285714,0.0,0.7871222240584238,0.1950719755348016,"심미성, 감각적 경험, 기억 및 선호","접근성, 활동성","[0.787 ± 0.195, +3, -2]"
공차 마포구 상암동,0.5,0,0.5002663135528564,2,0.5,0,0.0090612173080444,2,0.5,0,0.1727074782053629,3,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5002663135528564,2,0.5,0,0.0090612173080444,2,0.5,0,0.1727074782053629,3,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.4285714285714285,0.0,0.0,0.0,0.0,0.2195396423339843,0.1677005311432667,개방성,접근성,"[0.220 ± 0.168, +1, -1]"
공차 서대문구 신촌동,0.5,0,0.5,0,0.5,0,0.9942354559898376,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9942354559898376,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9942354559898376,0.1482706367969513,,,"[0.994 ± 0.148, +0, -0]"
공차SSG푸드마켓 강남구 도곡2동,0.5,0,0.9932077527046204,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.9932077527046204,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932077527046204,0.1479623258113861,,,"[0.993 ± 0.148, +0, -0]"
공차강변테크노마트 광진구 구의3동,0.5,0,0.9796162396669388,2,0.5,0,0.8307870030403137,2,0.9944888353347778,1,0.8756632109483082,2,0.9944888353347778,1,0.9637279510498048,1,0.9944888353347778,1,0.5,0,0.5,0,0.9796162396669388,2,0.5,0,0.8307870030403137,2,0.9944888353347778,1,0.8756632109483082,2,0.9944888353347778,1,0.9637279510498048,1,0.9944888353347778,1,0.5,0,0.0,0.2,0.0,0.2,0.1,0.2,0.1,0.1,0.1,0.0,0.931932736436526,0.2115285963484814,"쾌적성, 상호작용성, 기억 및 선호","접근성, 활동성","[0.932 ± 0.212, +3, -2]"
공차롯데백화점 동대문구 전농1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
공차마리오점 금천구 가산동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
공차먹골역점 중랑구 묵1동,0.5,0,0.5,0,0.5,0,0.9947681427001952,1,0.994156002998352,1,0.5,0,0.5,0,0.5,0,0.9947681427001952,1,0.5,0,0.5,0,0.5,0,0.5,0,0.9947681427001952,1,0.994156002998352,1,0.5,0,0.5,0,0.5,0,0.9947681427001952,1,0.5,0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.9945640961329142,0.2266377957658252,,,"[0.995 ± 0.227, +0, -0]"
공차이마트 용산구 한강로동,0.5,0,0.7417987287044525,2,0.9936203360557556,1,0.7417987287044525,2,0.7419047355651855,2,0.2589959800243377,2,0.5,0,0.5,0,0.9945007562637328,1,0.5,0,0.5,0,0.7417987287044525,2,0.9936203360557556,1,0.7417987287044525,2,0.7419047355651855,2,0.2589959800243377,2,0.5,0,0.5,0,0.9945007562637328,1,0.5,0,0.0,0.2,0.1,0.2,0.2,0.2,0.0,0.0,0.1,0.0,0.6957117438316346,0.2246920944746662,"감각적 경험, 기억 및 선호",활동성,"[0.696 ± 0.225, +2, -1]"
공항앤드테라스 강서구 방화2동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
과일에반하다;프루타 금천구 독산1동,0.5,0,0.5,0,0.9942917823791504,1,0.5,0,0.5,0,0.98594868183136,1,0.5,0,0.5,0,0.9942917823791504,1,0.5,0,0.5,0,0.5,0,0.9942917823791504,1,0.5,0,0.5,0,0.98594868183136,1,0.5,0,0.5,0,0.9942917823791504,1,0.5,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.99151074886322,0.2252488221956944,,,"[0.992 ± 0.225, +0, -0]"
과일에반하다프루타 구로구 개봉2동,0.5,0,0.5,0,0.9942917823791504,1,0.5,0,0.5,0,0.98594868183136,1,0.5,0,0.5,0,0.9942917823791504,1,0.5,0,0.5,0,0.5,0,0.9942917823791504,1,0.5,0,0.5,0,0.98594868183136,1,0.5,0,0.5,0,0.9942917823791504,1,0.5,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.99151074886322,0.2252488221956944,,,"[0.992 ± 0.225, +0, -0]"
과일의시작카페야미 강동구 천호3동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,1,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,,,"[0.500 ± 0.000, +0, -0]"
관악산커피 관악구 낙성대동,0.9909412264823914,1,0.9909412264823914,1,0.9909412264823914,1,0.9909412264823914,1,0.9909412264823914,1,0.7454706132411957,2,0.5,0,0.5,0,0.9920470416545868,1,0.9909412264823914,1,0.9909412264823914,1,0.9909412264823914,1,0.9909412264823914,1,0.9909412264823914,1,0.9909412264823914,1,0.7454706132411957,2,0.5,0,0.5,0,0.9920470416545868,1,0.9909412264823914,1,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.1111111111111111,0.9365150696701472,0.1979735811782678,"심미성, 개방성, 감각적 경험, 접근성, 쾌적성, 기억 및 선호, 지역 정체성",활동성,"[0.937 ± 0.198, +7, -1]"
관악서울대입구R 관악구 낙성대동,0.991820752620697,2,0.9924874156713486,4,0.7651452869176865,8,0.994098444779714,3,0.9934599220752716,5,0.8288411200046539,6,0.9891110062599182,1,0.5,0,0.9872733116149902,5,0.9945304989814758,1,0.991820752620697,2,0.9924874156713486,4,0.7651452869176865,8,0.994098444779714,3,0.9934599220752716,5,0.8288411200046539,6,0.9891110062599182,1,0.5,0,0.9872733116149902,5,0.9945304989814758,1,0.0571428571428571,0.1142857142857142,0.2285714285714285,0.0857142857142857,0.1428571428571428,0.1714285714285714,0.0285714285714285,0.0,0.1428571428571428,0.0285714285714285,0.9119258054665156,0.1556219321436811,"심미성, 개방성, 접근성, 쾌적성, 상호작용성, 기억 및 선호, 지역 정체성","감각적 경험, 활동성","[0.912 ± 0.156, +7, -2]"
광장시장찹쌀꽈배기 종로구 종로1.2.3.4가동,0.903972327709198,2,0.9100771546363832,3,0.9624456337520054,14,0.6212508039815086,14,0.5,0,0.5959041774272918,5,0.5,0,0.9859124273061752,4,0.7606666123165804,17,0.658848948776722,8,0.903972327709198,2,0.9100771546363832,3,0.9624456337520054,14,0.6212508039815086,14,0.5,0,0.5959041774272918,5,0.5,0,0.9859124273061752,4,0.7606666123165804,17,0.658848948776722,8,0.0298507462686567,0.044776119402985,0.208955223880597,0.208955223880597,0.0,0.0746268656716417,0.0,0.0597014925373134,0.2537313432835821,0.1194029850746268,0.7736600125903514,0.1796790581250908,"심미성, 개방성, 감각적 경험, 상징성","접근성, 활동성, 지역 정체성","[0.774 ± 0.180, +4, -3]"
구드마리 강남구 압구정동,0.9941565990447998,4,0.9939961632092794,3,0.9921894835101231,6,0.9942881464958192,1,0.9939961632092794,3,0.9939961632092794,3,0.5,0,0.9947001934051514,2,0.9932324290275574,6,0.9942269523938496,3,0.9941565990447998,4,0.9939961632092794,3,0.9921894835101231,6,0.9942881464958192,1,0.9939961632092794,3,0.9939961632092794,3,0.5,0,0.9947001934051514,2,0.9932324290275574,6,0.9942269523938496,3,0.1290322580645161,0.0967741935483871,0.1935483870967742,0.032258064516129,0.0967741935483871,0.0967741935483871,0.0,0.064516129032258,0.1935483870967742,0.0967741935483871,0.9935965397024666,0.1481608783810946,,,"[0.994 ± 0.148, +0, -0]"
구떼 서대문구 홍은2동,0.989625871181488,1,0.989625871181488,1,0.9936803579330444,1,0.989625871181488,1,0.9904502928256989,2,0.9912747144699096,1,0.5,0,0.5,0,0.9912747144699096,1,0.5,0,0.989625871181488,1,0.989625871181488,1,0.9936803579330444,1,0.989625871181488,1,0.9904502928256989,2,0.9912747144699096,1,0.5,0,0.5,0,0.9912747144699096,1,0.5,0,0.125,0.125,0.125,0.125,0.25,0.125,0.0,0.0,0.125,0.0,0.9907509982585908,0.2249129366059795,,,"[0.991 ± 0.225, +0, -0]"
구름정원커피집 은평구 불광2동,0.9934866279363632,4,0.9934866279363632,4,0.9113159477710724,9,0.9939268231391908,3,0.9935085347720556,7,0.8702379763126373,4,0.9938176274299622,1,0.5,0,0.9936575472354888,5,0.9936535755793252,3,0.9934866279363632,4,0.9934866279363632,4,0.9113159477710724,9,0.9939268231391908,3,0.9935085347720556,7,0.8702379763126373,4,0.9938176274299622,1,0.5,0,0.9936575472354888,5,0.9936535755793252,3,0.1,0.1,0.225,0.075,0.175,0.1,0.025,0.0,0.125,0.075,0.9627523690462112,0.1472354134757162,,"감각적 경험, 활동성","[0.963 ± 0.147, +0, -2]"
구름커피 강남구 역삼1동,0.9942438006401062,1,0.9942438006401062,1,0.9942438006401062,1,0.9942438006401062,1,0.9942438006401062,1,0.9942438006401062,1,0.9942438006401062,1,0.5,0,0.9942438006401062,1,0.5,0,0.9942438006401062,1,0.9942438006401062,1,0.9942438006401062,1,0.9942438006401062,1,0.9942438006401062,1,0.9942438006401062,1,0.9942438006401062,1,0.5,0,0.9942438006401062,1,0.5,0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.125,0.0,0.9942438006401062,0.1976975202560424,,,"[0.994 ± 0.198, +0, -0]"
구법원고로케노원역 노원구 상계2동,0.5,0,0.5,0,0.5,0,0.4943047165870666,2,0.5,0,0.0220986604690551,1,0.5,0,0.5,0,0.9816816449165344,1,0.9816816449165344,1,0.5,0,0.5,0,0.5,0,0.4943047165870666,2,0.5,0,0.0220986604690551,1,0.5,0,0.5,0,0.9816816449165344,1,0.9816816449165344,1,0.0,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.2,0.2,0.5948142766952514,0.2587351802928673,"기억 및 선호, 지역 정체성","접근성, 활동성","[0.595 ± 0.259, +2, -2]"
구스베이커리 강남구 역삼1동,0.9941681921482086,2,0.9926232397556304,2,0.9927492695195336,7,0.9912509918212892,1,0.99208136399587,3,0.9912509918212892,1,0.9906522035598756,1,0.5,0,0.9926232397556304,2,0.5,0,0.9941681921482086,2,0.9926232397556304,2,0.9927492695195336,7,0.9912509918212892,1,0.99208136399587,3,0.9912509918212892,1,0.9906522035598756,1,0.5,0,0.9926232397556304,2,0.5,0,0.1052631578947368,0.1052631578947368,0.3684210526315789,0.0526315789473684,0.1578947368421052,0.0526315789473684,0.0526315789473684,0.0,0.1052631578947368,0.0,0.9924985531129332,0.1968721942686179,,,"[0.992 ± 0.197, +0, -0]"
구스토 영등포구 여의동,0.9935099482536316,2,0.9935099482536316,2,0.9874643087387084,2,0.53146031498909,2,0.9935099482536316,2,0.2527206838130951,2,0.5,0,0.5,0,0.9937448978424072,5,0.5,0,0.9935099482536316,2,0.9935099482536316,2,0.9874643087387084,2,0.53146031498909,2,0.9935099482536316,2,0.2527206838130951,2,0.5,0,0.5,0,0.9937448978424072,5,0.5,0,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0,0.0,0.2941176470588235,0.0,0.8513573408126832,0.2774496004654769,"심미성, 개방성, 감각적 경험, 쾌적성, 기억 및 선호","접근성, 활동성","[0.851 ± 0.277, +5, -2]"
구테로이테 강남구 역삼1동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
국립중앙의료원 중구 광희동,0.9823627046176364,7,0.9818290770053864,4,0.987430429458618,5,0.7899687422646416,9,0.8413708508014679,12,0.7606852501630783,4,0.7664479464292526,4,0.993284910917282,2,0.9937248826026917,5,0.9937307953834532,5,0.9823627046176364,7,0.9818290770053864,4,0.987430429458618,5,0.7899687422646416,9,0.8413708508014679,12,0.7606852501630783,4,0.7664479464292526,4,0.993284910917282,2,0.9937248826026917,5,0.9937307953834532,5,0.1228070175438596,0.0701754385964912,0.087719298245614,0.1578947368421052,0.2105263157894736,0.0701754385964912,0.0701754385964912,0.0350877192982456,0.087719298245614,0.087719298245614,0.894378197820563,0.099679224562002,"심미성, 개방성, 감각적 경험, 상징성, 기억 및 선호, 지역 정체성","접근성, 쾌적성, 활동성, 상호작용성","[0.894 ± 0.100, +6, -4]"
굿니스클럽 용산구 용산2가동,0.990992310372266,11,0.9939164248379794,11,0.9939224358115878,14,0.9936194203116676,11,0.9941707849502563,14,0.9394580523173014,9,0.994343638420105,1,0.9760914742946624,2,0.9943430591374636,16,0.9892423748970032,7,0.990992310372266,11,0.9939164248379794,11,0.9939224358115878,14,0.9936194203116676,11,0.9941707849502563,14,0.9394580523173014,9,0.994343638420105,1,0.9760914742946624,2,0.9943430591374636,16,0.9892423748970032,7,0.1145833333333333,0.1145833333333333,0.1458333333333333,0.1145833333333333,0.1458333333333333,0.09375,0.0104166666666666,0.0208333333333333,0.1666666666666666,0.0729166666666666,0.987843223226567,0.0163989083048873,,,"[0.988 ± 0.016, +0, -0]"
그대를위한커피 서대문구 신촌동,0.5,0,0.5,0,0.99428591132164,2,0.9941865503787994,2,0.9937638640403748,1,0.5,0,0.5,0,0.9945371747016908,1,0.9944769243399302,3,0.9946441650390624,1,0.5,0,0.5,0,0.99428591132164,2,0.9941865503787994,2,0.9937638640403748,1,0.5,0,0.5,0,0.9945371747016908,1,0.9944769243399302,3,0.9946441650390624,1,0.0,0.0,0.2,0.2,0.1,0.0,0.0,0.1,0.3,0.1,0.9943320900201796,0.2421643834710215,,,"[0.994 ± 0.242, +0, -0]"
그래스호퍼베이크샵&디자인 서초구 서초3동,0.9945817589759828,2,0.994319498538971,2,0.9945817589759828,2,0.994319498538971,2,0.9944178064664204,3,0.9945490956306458,1,0.5,0,0.5,0,0.9945817589759828,2,0.5,0,0.9945817589759828,2,0.994319498538971,2,0.9945817589759828,2,0.994319498538971,2,0.9944178064664204,3,0.9945490956306458,1,0.5,0,0.5,0,0.9945817589759828,2,0.5,0,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.1428571428571428,0.2142857142857142,0.0714285714285714,0.0,0.0,0.1428571428571428,0.0,0.9944693616458348,0.226598645432005,,,"[0.994 ± 0.227, +0, -0]"
그래커피 강남구 대치4동,0.9935274449261752,11,0.8854621350765228,9,0.9058198188290452,11,0.9533609236989704,7,0.912183533112208,12,0.7650410916124072,7,0.8645191788673401,2,0.8552590395723071,7,0.8883413761854172,10,0.993893414735794,7,0.9935274449261752,11,0.8854621350765228,9,0.9058198188290452,11,0.9533609236989704,7,0.912183533112208,12,0.7650410916124072,7,0.8645191788673401,2,0.8552590395723071,7,0.8883413761854172,10,0.993893414735794,7,0.1325301204819277,0.108433734939759,0.1325301204819277,0.0843373493975903,0.144578313253012,0.0843373493975903,0.0240963855421686,0.0843373493975903,0.1204819277108433,0.0843373493975903,0.9083556014610582,0.065103434414255,"심미성, 지역 정체성","활동성, 상징성","[0.908 ± 0.065, +2, -2]"
그레이스랜드 마포구 서교동,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,"[0.000 ± 0.000, +0, -0]"
그로어스 서대문구 연희동,0.8188949438972749,23,0.8718040532535978,30,0.887497350402262,29,0.9202354709307352,15,0.8568532738769262,19,0.7413137687577142,18,0.9944481253623962,2,0.7156383608068738,7,0.8881707636342532,23,0.8463747974704293,17,0.8188949438972749,23,0.8718040532535978,30,0.887497350402262,29,0.9202354709307352,15,0.8568532738769262,19,0.7413137687577142,18,0.9944481253623962,2,0.7156383608068738,7,0.8881707636342532,23,0.8463747974704293,17,0.1256830601092896,0.1639344262295081,0.1584699453551912,0.081967213114754,0.1038251366120218,0.0983606557377049,0.0109289617486338,0.0382513661202185,0.1256830601092896,0.0928961748633879,0.8522851610444282,0.0773693347899963,"접근성, 상호작용성","활동성, 상징성","[0.852 ± 0.077, +2, -2]"
그루브커피로스터스 노원구 공릉1동,0.8999614254994825,11,0.9233860118048532,14,0.8872249245643615,45,0.8653608878453573,15,0.9499495768547058,25,0.7224459106271918,22,0.9920877069234848,4,0.9943245947360992,2,0.9545495357541812,28,0.9938759952783583,8,0.8999614254994825,11,0.9233860118048532,14,0.8872249245643615,45,0.8653608878453573,15,0.9499495768547058,25,0.7224459106271918,22,0.9920877069234848,4,0.9943245947360992,2,0.9545495357541812,28,0.9938759952783583,8,0.0632183908045977,0.0804597701149425,0.2586206896551724,0.0862068965517241,0.1436781609195402,0.1264367816091954,0.0229885057471264,0.0114942528735632,0.160919540229885,0.0459770114942528,0.8966118345087059,0.0785754558414687,"쾌적성, 상호작용성, 상징성, 기억 및 선호, 지역 정체성",활동성,"[0.897 ± 0.079, +5, -1]"
그리다커피 송파구 마천2동,0.9433886579672496,15,0.9684379703468746,15,0.8864258375822329,17,0.9864993125200272,10,0.9359867975992316,17,0.9019103255536822,15,0.9102102716763816,3,0.7543055891990662,5,0.9587586060875938,14,0.8443115204572678,8,0.9433886579672496,15,0.9684379703468746,15,0.8864258375822329,17,0.9864993125200272,10,0.9359867975992316,17,0.9019103255536822,15,0.9102102716763816,3,0.7543055891990662,5,0.9587586060875938,14,0.8443115204572678,8,0.1260504201680672,0.1260504201680672,0.1428571428571428,0.0840336134453781,0.1428571428571428,0.1260504201680672,0.0252100840336134,0.042016806722689,0.1176470588235294,0.0672268907563025,0.922112047405136,0.0652702668392947,접근성,"상징성, 지역 정체성","[0.922 ± 0.065, +1, -2]"
그린램프라이브러리 서초구 서초3동,0.5,0,0.5,0,0.993952214717865,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.993952214717865,1,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993952214717865,0.1481856644153595,,,"[0.994 ± 0.148, +0, -0]"
그린랩 성동구 성수1가2동,0.9910594522953032,2,0.7489838749170303,2,0.9890222549438475,1,0.977277770638466,2,0.7489838749170303,2,0.5069082975387573,2,0.0247943401336669,1,0.9890222549438475,1,0.9904617965221404,3,0.9890222549438475,1,0.9910594522953032,2,0.7489838749170303,2,0.9890222549438475,1,0.977277770638466,2,0.7489838749170303,2,0.5069082975387573,2,0.0247943401336669,1,0.9890222549438475,1,0.9904617965221404,3,0.9890222549438475,1,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.1176470588235294,0.1176470588235294,0.1176470588235294,0.0588235294117647,0.0588235294117647,0.1764705882352941,0.0588235294117647,0.818216060890871,0.3005410462442781,"심미성, 감각적 경험, 접근성, 상징성, 기억 및 선호, 지역 정체성","개방성, 쾌적성, 활동성, 상호작용성","[0.818 ± 0.301, +6, -4]"
그린아일랜드 송파구 오금동,0.5,0,0.4998802542686462,2,0.9821596443653108,2,0.9946297407150269,1,0.4998802542686462,2,0.4999201695124308,3,0.0051307678222656,1,0.5,0,0.9946297407150269,1,0.5,0,0.5,0,0.4998802542686462,2,0.9821596443653108,2,0.9946297407150269,1,0.4998802542686462,2,0.4999201695124308,3,0.0051307678222656,1,0.5,0,0.9946297407150269,1,0.5,0,0.0,0.1666666666666666,0.1666666666666666,0.0833333333333333,0.1666666666666666,0.25,0.0833333333333333,0.0,0.0833333333333333,0.0,0.6214992552995682,0.2951928289365246,"감각적 경험, 접근성, 기억 및 선호","개방성, 쾌적성, 활동성, 상호작용성","[0.621 ± 0.295, +3, -4]"
